"category";"name";"price";"manufacturer";"image";"is_active";"monitor_diagonal";"monitor_dimension";"view_angle";"short_description";"type"
"Мониторы";"DELL U2412M";240;"Dell";"dellmonitor.jpg";1;"24""";"1920x1200";"178°/178°";"ЖК (TFT E-IPS) 24"", широкоформатный, 1920x1200, LED-подсветка, 300 кд/м2, 1000:1, 8 мс, 178°/178°, USB-концентратор, DVI, DisplayPort, VGA";"monitor"
"Мониторы";"DELL U2312HM";180;"Dell";"dellmonitor.jpg";1;"23""";"1920x1200";"178°/178°";"ЖК (TFT IPS) 23"", широкоформатный, 1920x1080, LED-подсветка, 300 кд/м2, 1000:1, 8 мс, 178°/178°, USB-концентратор, DVI, DisplayPort, VGA";"monitor"
"Мониторы";"LG Flatron M2250D";210;"LG";"lg-flatron-m2250d.jpg";1;"21.5""";"1920x1200";"170°/160°";"ЖК (TFT TN) 21.5"", широкоформатный, 1920x1080, LED-подсветка, 250 кд/м2, 5 мс, 170°/160°, стереоколонки, ТВ-тюнер, HDMI, VGA, композитный вход, компонентный вход, SCART";"monitor"
"Мониторы";"LG Flatron IPS226V";175;"LG";"LG-Flatron-IPS226V.jpg";1;"21.5""";"1920x1200";"178°/178°";"ЖК (TFT E-IPS) 21.5"", широкоформатный, 1920x1080, LED-подсветка, 250 кд/м2, 1000:1, 5 мс, 178°/178°, DVI, HDMI, VGA";"monitor"
"Мониторы";"Samsung SyncMaster S22A350N";150;"Samsung";"samsungsm.jpg";1;"21.5""";"1920x1200";"170°/160°";"ЖК (TFT TN) 21.5"", широкоформатный, 1920x1080, LED-подсветка, 250 кд/м2, 1000:1, 5 мс, 170°/160°, VGA";"monitor"
"Мониторы";"Philips 237E3QPHSU";160;"Philips";"philipssdss.jpg";1;"23""";"1920x1200";"178°/178°";"ЖК (TFT IPS) 23"", широкоформатный, 1920x1080, LED-подсветка, 250 кд/м2, 1000:1, 5 мс, 178°/178°, HDMI x2, VGA";"monitor"
"Мониторы";"Philips 227E3LSU";190;"Philips";"Philips_227E3LSU62_145148_big.jpg";1;"21.5""";"1920x1200";"178°/178°";"ЖК (TFT TN) 21.5"", широкоформатный, 1920x1080, LED-подсветка, 250 кд/м2, 1000:1, 5 мс, DVI, VGA";"monitor"
"Мониторы";"HP ZR2740w";460;"HP";"hpminitorfront.jpg";1;"27""";"2560x1440";"178°/178°";"ЖК (TFT IPS) 27"", широкоформатный, 2560x1440, LED-подсветка, 380 кд/м2, 1000:1, 12 мс, 178°/178°, USB-концентратор, DVI, DisplayPort";"monitor"
"Мониторы";"HP ZR2440w";380;"HP";"hpminitorfront.jpg";1;"24""";"1920x1200";"178°/178°";"ЖК (TFT IPS) 24"", широкоформатный, 1920x1200, LED-подсветка, 350 кд/м2, 1000:1, 6 мс, 178°/178°, USB-концентратор, DVI, HDMI, DisplayPort";"monitor"
